epoch,step,test_loss,train_loss
5,6499,,2.4408135414123535
5,6549,,2.423729658126831
5,6599,,2.413726806640625
5,6649,,2.411912679672241
5,6699,,2.423916816711426
5,6749,,2.4373855590820312
5,6799,,2.4698903560638428
5,6849,,2.4401021003723145
5,6899,,2.4284069538116455
5,6949,,2.457732677459717
5,6999,,2.441453456878662
5,7049,,2.4352078437805176
5,7099,,2.4349212646484375
5,7149,,2.4275918006896973
5,7199,,2.434987783432007
5,7249,,2.458585262298584
5,7299,,2.455279588699341
5,7349,,2.468477249145508
5,7399,,2.45631742477417
5,7449,,2.456785202026367
5,7499,,2.467503786087036
5,7549,,2.429708242416382
5,7599,,2.4262821674346924
5,7613,2.450247049331665,
6,7649,,2.4022157192230225
6,7699,,2.48197078704834
6,7749,,2.4268765449523926
6,7799,,2.4401755332946777
6,7849,,2.4287288188934326
6,7899,,2.430851697921753
6,7949,,2.4489006996154785
6,7999,,2.4295051097869873
6,8049,,2.424306631088257
6,8099,,2.471834182739258
6,8149,,2.4333672523498535
6,8199,,2.430603265762329
6,8249,,2.4192609786987305
6,8299,,2.4776601791381836
6,8349,,2.42934250831604
6,8399,,2.443777322769165
6,8449,,2.4528656005859375
6,8499,,2.433945655822754
6,8549,,2.4340054988861084
6,8599,,2.470412254333496
6,8649,,2.4333512783050537
6,8699,,2.4665722846984863
6,8749,,2.4508070945739746
6,8799,,2.4377379417419434
6,8849,,2.451167583465576
6,8882,2.44671893119812,
7,8899,,2.414405345916748
7,8949,,2.4565258026123047
7,8999,,2.4174957275390625
7,9049,,2.4513802528381348
7,9099,,2.4117727279663086
7,9149,,2.4408645629882812
7,9199,,2.4509735107421875
7,9249,,2.4172756671905518
7,9299,,2.4203879833221436
7,9349,,2.4463841915130615
7,9399,,2.4084599018096924
7,9449,,2.4329018592834473
7,9499,,2.4399800300598145
7,9549,,2.4352169036865234
7,9599,,2.441042423248291
7,9649,,2.4514524936676025
7,9699,,2.4193737506866455
7,9749,,2.441826581954956
7,9799,,2.467540740966797
7,9849,,2.4358487129211426
7,9899,,2.4466583728790283
7,9949,,2.4650521278381348
7,9999,,2.4281442165374756
7,10049,,2.440948009490967
7,10099,,2.4661219120025635
7,10149,,2.4186010360717773
7,10151,2.444633960723877,
8,10199,,2.4094808101654053
8,10249,,2.4187402725219727
8,10299,,2.4393045902252197
8,10349,,2.443490505218506
8,10399,,2.463758707046509
8,10449,,2.4331836700439453
8,10499,,2.4221277236938477
8,10549,,2.417863130569458
8,10599,,2.4145615100860596
8,10649,,2.4277355670928955
8,10699,,2.4495725631713867
8,10749,,2.421508312225342
8,10799,,2.433016061782837
8,10849,,2.4168477058410645
8,10899,,2.4200870990753174
8,10949,,2.4329583644866943
8,10999,,2.4459426403045654
8,11049,,2.458296060562134
8,11099,,2.440453290939331
8,11149,,2.438991069793701
8,11199,,2.4253132343292236
8,11249,,2.424586772918701
8,11299,,2.402616500854492
8,11349,,2.442354679107666
8,11399,,2.422891616821289
8,11420,2.4424843788146973,
9,11449,,2.405400514602661
9,11499,,2.4081783294677734
9,11549,,2.4491777420043945
9,11599,,2.46205472946167
9,11649,,2.453094720840454
9,11699,,2.421074867248535
9,11749,,2.4430134296417236
9,11799,,2.4320313930511475
9,11849,,2.412257194519043
9,11899,,2.41892147064209
9,11949,,2.4215335845947266
9,11999,,2.4235963821411133
9,12049,,2.4234399795532227
9,12099,,2.425050735473633
9,12149,,2.4423341751098633
9,12199,,2.4069719314575195
9,12249,,2.4152491092681885
9,12299,,2.446392297744751
9,12349,,2.432563304901123
9,12399,,2.4199588298797607
9,12449,,2.4136996269226074
9,12499,,2.423766851425171
9,12549,,2.452620506286621
9,12599,,2.4256880283355713
9,12649,,2.4479057788848877
9,12689,2.440768003463745,
10,12699,,2.4164037704467773
10,12749,,2.424274444580078
10,12799,,2.4030988216400146
10,12849,,2.448928117752075
10,12899,,2.4164206981658936
10,12949,,2.4246363639831543
10,12999,,2.427286148071289
10,13049,,2.4215123653411865
10,13099,,2.4390974044799805
10,13149,,2.4435017108917236
10,13199,,2.432863712310791
10,13249,,2.439506769180298
10,13299,,2.424842596054077
10,13349,,2.4522926807403564
10,13399,,2.397167444229126
10,13449,,2.4027767181396484
10,13499,,2.4452455043792725
10,13549,,2.4288265705108643
10,13599,,2.4109597206115723
10,13649,,2.422252655029297
10,13699,,2.398921012878418
10,13749,,2.4242184162139893
10,13799,,2.427253007888794
10,13849,,2.434007406234741
10,13899,,2.42057204246521
10,13949,,2.4047586917877197
10,13958,2.4396567344665527,
11,13999,,2.430225372314453
11,14049,,2.431589126586914
11,14099,,2.423736572265625
11,14149,,2.4162652492523193
11,14199,,2.422146797180176
11,14249,,2.4235451221466064
11,14299,,2.431511163711548
11,14349,,2.4258267879486084
11,14399,,2.4334168434143066
11,14449,,2.408341646194458
11,14499,,2.429147720336914
11,14549,,2.410741090774536
11,14599,,2.4181969165802
11,14649,,2.418041706085205
11,14699,,2.450357675552368
11,14749,,2.407273769378662
11,14799,,2.4141855239868164
11,14849,,2.4353792667388916
11,14899,,2.4329400062561035
11,14949,,2.4356226921081543
11,14999,,2.426058769226074
11,15049,,2.4444570541381836
11,15099,,2.414447784423828
11,15149,,2.434072494506836
11,15199,,2.429283618927002
11,15227,2.438241958618164,
12,15249,,2.401799440383911
12,15299,,2.440068244934082
12,15349,,2.428645133972168
12,15399,,2.4466521739959717
12,15449,,2.4154350757598877
12,15499,,2.4079840183258057
12,15549,,2.4277632236480713
12,15599,,2.4337587356567383
12,15649,,2.420356512069702
12,15699,,2.4198765754699707
12,15749,,2.472968101501465
12,15799,,2.433687448501587
12,15849,,2.4271798133850098
12,15899,,2.4463837146759033
12,15949,,2.416149139404297
12,15999,,2.408259391784668
12,16049,,2.4324374198913574
12,16099,,2.4221551418304443
12,16149,,2.3949477672576904
12,16199,,2.4331531524658203
12,16249,,2.4169209003448486
12,16299,,2.4336276054382324
12,16349,,2.4169654846191406
12,16399,,2.4547464847564697
12,16449,,2.4113471508026123
12,16496,2.4374492168426514,
13,16499,,2.4200034141540527
13,16549,,2.426236391067505
13,16599,,2.4148216247558594
13,16649,,2.4314024448394775
13,16699,,2.424004077911377
13,16749,,2.4243438243865967
13,16799,,2.448354482650757
13,16849,,2.424694776535034
13,16899,,2.419408082962036
13,16949,,2.409224271774292
13,16999,,2.4102447032928467
13,17049,,2.398282766342163
13,17099,,2.440751075744629
13,17149,,2.4252395629882812
13,17199,,2.423874855041504
13,17249,,2.4093875885009766
13,17299,,2.419957399368286
13,17349,,2.4469308853149414
13,17399,,2.4291560649871826
13,17449,,2.44077730178833
13,17499,,2.44022536277771
13,17549,,2.4021806716918945
13,17599,,2.4235150814056396
13,17649,,2.425330638885498
13,17699,,2.423571825027466
13,17749,,2.4032950401306152
13,17765,2.4358184337615967,
14,17799,,2.4561612606048584
14,17849,,2.4301059246063232
14,17899,,2.426388740539551
14,17949,,2.4250426292419434
14,17999,,2.433791399002075
14,18049,,2.4349992275238037
14,18099,,2.4165077209472656
14,18149,,2.393092632293701
14,18199,,2.4788806438446045
14,18249,,2.4320738315582275
14,18299,,2.4320592880249023
14,18349,,2.428440570831299
14,18399,,2.447160482406616
14,18449,,2.4185116291046143
14,18499,,2.3937344551086426
14,18549,,2.4385008811950684
14,18599,,2.4100184440612793
14,18649,,2.4006123542785645
14,18699,,2.4243409633636475
14,18749,,2.4250941276550293
14,18799,,2.4266867637634277
14,18849,,2.4254324436187744
14,18899,,2.403799057006836
14,18949,,2.417511463165283
14,18999,,2.4338858127593994
14,19034,2.4358444213867188,
15,19049,,2.470972776412964
15,19099,,2.4158334732055664
15,19149,,2.42192006111145
15,19199,,2.435889720916748
15,19249,,2.4080560207366943
15,19299,,2.416045904159546
15,19349,,2.4135985374450684
15,19399,,2.424758195877075
15,19449,,2.41641902923584
15,19499,,2.4091336727142334
15,19549,,2.4321095943450928
15,19599,,2.425112724304199
15,19649,,2.410290002822876
15,19699,,2.4005637168884277
15,19749,,2.409010410308838
15,19799,,2.4158437252044678
15,19849,,2.415710926055908
15,19899,,2.4388468265533447
15,19949,,2.466484785079956
15,19999,,2.43133807182312
15,20049,,2.4322543144226074
15,20099,,2.42289662361145
15,20149,,2.4114415645599365
15,20199,,2.420114755630493
15,20249,,2.400608539581299
15,20299,,2.414417266845703
15,20303,2.435325860977173,
16,20349,,2.4320027828216553
16,20399,,2.4213201999664307
16,20449,,2.408888578414917
16,20499,,2.4317996501922607
16,20549,,2.4252054691314697
16,20599,,2.425442695617676
16,20649,,2.4335036277770996
16,20699,,2.4163434505462646
16,20749,,2.4048218727111816
16,20799,,2.426128625869751
16,20849,,2.4242796897888184
16,20899,,2.425004005432129
16,20949,,2.4154744148254395
16,20999,,2.4715733528137207
16,21049,,2.4545929431915283
16,21099,,2.4079716205596924
16,21149,,2.4077556133270264
16,21199,,2.421874523162842
16,21249,,2.4155826568603516
16,21299,,2.4238929748535156
16,21349,,2.4098782539367676
16,21399,,2.4089949131011963
16,21449,,2.4181456565856934
16,21499,,2.420466661453247
16,21549,,2.423506736755371
16,21572,2.4340262413024902,
17,21599,,2.4241886138916016
17,21649,,2.4321181774139404
17,21699,,2.4006388187408447
17,21749,,2.4160494804382324
17,21799,,2.415959119796753
17,21849,,2.4403109550476074
17,21899,,2.4108548164367676
17,21949,,2.4320666790008545
17,21999,,2.425628662109375
17,22049,,2.4242396354675293
17,22099,,2.423170804977417
17,22149,,2.455223560333252
17,22199,,2.427544116973877
17,22249,,2.407140016555786
17,22299,,2.408952474594116
17,22349,,2.4080018997192383
17,22399,,2.4153802394866943
17,22449,,2.41747784614563
17,22499,,2.449216842651367
17,22549,,2.435004472732544
17,22599,,2.415391683578491
17,22649,,2.4092485904693604
17,22699,,2.424083948135376
17,22749,,2.4153783321380615
17,22799,,2.4306015968322754
17,22841,2.433903932571411,
18,22849,,2.3964271545410156
18,22899,,2.4100022315979004
18,22949,,2.3936755657196045
18,22999,,2.4085919857025146
18,23049,,2.4249868392944336
18,23099,,2.4317681789398193
18,23149,,2.4170114994049072
18,23199,,2.3927624225616455
18,23249,,2.424398183822632
18,23299,,2.4238693714141846
18,23349,,2.416405439376831
18,23399,,2.4096946716308594
18,23449,,2.416048288345337
18,23499,,2.4083492755889893
18,23549,,2.4455926418304443
18,23599,,2.4325919151306152
18,23649,,2.4313979148864746
18,23699,,2.4316468238830566
18,23749,,2.4389803409576416
18,23799,,2.4239909648895264
18,23849,,2.4081363677978516
18,23899,,2.4163968563079834
18,23949,,2.442969560623169
18,23999,,2.4326083660125732
18,24049,,2.415696620941162
18,24099,,2.417418956756592
18,24110,2.433947801589966,
19,24149,,2.431790828704834
19,24199,,2.4258534908294678
19,24249,,2.4165515899658203
19,24299,,2.4319000244140625
19,24349,,2.4311957359313965
19,24399,,2.4158668518066406
19,24449,,2.4386913776397705
19,24499,,2.413273811340332
19,24549,,2.447469472885132
19,24599,,2.43882417678833
19,24649,,2.4302053451538086
19,24699,,2.423915386199951
19,24749,,2.415921688079834
19,24799,,2.408416271209717
19,24849,,2.392366409301758
19,24899,,2.439455986022949
19,24949,,2.408130407333374
19,24999,,2.4196393489837646
19,25049,,2.3958704471588135
19,25099,,2.4337518215179443
19,25149,,2.4349424839019775
19,25199,,2.3924553394317627
19,25249,,2.4159095287323
19,25299,,2.4396779537200928
19,25349,,2.416658639907837
19,25379,2.432985782623291,
20,25399,,2.4000606536865234
20,25449,,2.43159818649292
20,25499,,2.447631359100342
20,25549,,2.424220561981201
20,25599,,2.447749376296997
20,25649,,2.423516035079956
20,25699,,2.422969102859497
20,25749,,2.416879415512085
20,25799,,2.4484333992004395
20,25849,,2.4014153480529785
20,25899,,2.4260520935058594
20,25949,,2.431124687194824
20,25999,,2.4095897674560547
20,26049,,2.422938346862793
20,26099,,2.392324924468994
20,26149,,2.4155919551849365
20,26199,,2.409374713897705
20,26249,,2.40010666847229
20,26299,,2.4121713638305664
20,26349,,2.410128593444824
20,26399,,2.4019577503204346
20,26449,,2.4254279136657715
20,26499,,2.4245786666870117
20,26549,,2.403935432434082
20,26599,,2.431483268737793
20,26648,2.432901382446289,
21,26649,,2.4387354850769043
21,26699,,2.408463716506958
21,26749,,2.4003849029541016
21,26799,,2.4091310501098633
21,26849,,2.400883674621582
21,26899,,2.4299063682556152
21,26949,,2.399793863296509
21,26999,,2.4313650131225586
21,27049,,2.4010136127471924
21,27099,,2.424567937850952
21,27149,,2.410856008529663
21,27199,,2.3998539447784424
21,27249,,2.4013614654541016
21,27299,,2.4327280521392822
21,27349,,2.423604965209961
21,27399,,2.4077208042144775
21,27449,,2.4081289768218994
21,27499,,2.4154045581817627
21,27549,,2.438204288482666
21,27599,,2.399972438812256
21,27649,,2.4083449840545654
21,27699,,2.4310390949249268
21,27749,,2.4232442378997803
21,27799,,2.4317965507507324
21,27849,,2.4190239906311035
21,27899,,2.3999156951904297
21,27917,2.432889223098755,
22,27949,,2.4279894828796387
22,27999,,2.423222541809082
22,28049,,2.4073257446289062
22,28099,,2.4162864685058594
22,28149,,2.4085116386413574
22,28199,,2.431748390197754
22,28249,,2.407536029815674
22,28299,,2.4285902976989746
22,28349,,2.4012725353240967
22,28399,,2.4154508113861084
22,28449,,2.418485164642334
22,28499,,2.4477016925811768
22,28549,,2.418074131011963
22,28599,,2.4217097759246826
22,28649,,2.4087846279144287
22,28699,,2.413698434829712
22,28749,,2.4076695442199707
22,28799,,2.4243650436401367
22,28849,,2.4082655906677246
22,28899,,2.416780710220337
22,28949,,2.4175572395324707
22,28999,,2.4006423950195312
22,29049,,2.400424003601074
22,29099,,2.424506187438965
22,29149,,2.4077935218811035
22,29186,2.4316301345825195,
23,29199,,2.4172983169555664
23,29249,,2.454220771789551
23,29299,,2.399986743927002
23,29349,,2.4238362312316895
23,29399,,2.4078242778778076
23,29449,,2.391916513442993
23,29499,,2.4007322788238525
23,29549,,2.4314515590667725
23,29599,,2.427349328994751
23,29649,,2.4230990409851074
23,29699,,2.4160618782043457
23,29749,,2.4312336444854736
23,29799,,2.437155246734619
23,29849,,2.4154279232025146
23,29899,,2.4314072132110596
23,29949,,2.417477607727051
23,29999,,2.4076015949249268
23,30049,,2.4133620262145996
23,30099,,2.446889638900757
23,30149,,2.4313740730285645
23,30199,,2.423387050628662
23,30249,,2.4161064624786377
23,30299,,2.4368114471435547
23,30349,,2.4119911193847656
23,30399,,2.4152917861938477
23,30449,,2.4199070930480957
23,30455,2.4315059185028076,
24,30499,,2.3999524116516113
24,30549,,2.4485247135162354
24,30599,,2.4019644260406494
24,30649,,2.402353048324585
24,30699,,2.408581018447876
24,30749,,2.42130708694458
24,30799,,2.3921830654144287
24,30849,,2.408440589904785
24,30899,,2.412163734436035
24,30949,,2.407155752182007
24,30999,,2.4350521564483643
24,31049,,2.3997817039489746
24,31099,,2.4389638900756836
24,31149,,2.407517194747925
24,31199,,2.4235363006591797
24,31249,,2.4176740646362305
24,31299,,2.4217817783355713
24,31349,,2.4089412689208984
24,31399,,2.4137775897979736
24,31449,,2.3996105194091797
24,31499,,2.4242451190948486
24,31549,,2.4243149757385254
24,31599,,2.4243593215942383
24,31649,,2.418394088745117
24,31699,,2.4235146045684814
24,31724,2.4321210384368896,
25,31749,,2.415344476699829
25,31799,,2.415760040283203
25,31849,,2.4081907272338867
25,31899,,2.423335552215576
25,31949,,2.407670736312866
25,31999,,2.415639877319336
25,32049,,2.408115863800049
25,32099,,2.432537317276001
25,32149,,2.431906223297119
25,32199,,2.4089488983154297
25,32249,,2.4384665489196777
25,32299,,2.4006190299987793
25,32349,,2.4388070106506348
25,32399,,2.3929035663604736
25,32449,,2.4154322147369385
25,32499,,2.416145086288452
25,32549,,2.4327104091644287
25,32599,,2.425509214401245
25,32649,,2.4245240688323975
25,32699,,2.4392809867858887
25,32749,,2.4155282974243164
25,32799,,2.424578905105591
25,32849,,2.4154956340789795
25,32899,,2.408325672149658
25,32949,,2.4319045543670654
25,32993,2.430584192276001,
26,32999,,2.400087594985962
26,33049,,2.415354013442993
26,33099,,2.408879280090332
26,33149,,2.4104137420654297
26,33199,,2.415527820587158
26,33249,,2.4017040729522705
26,33299,,2.4310250282287598
26,33349,,2.4279332160949707
26,33399,,2.4315621852874756
26,33449,,2.4234352111816406
26,33499,,2.39473295211792
26,33549,,2.4075398445129395
26,33599,,2.4017996788024902
26,33649,,2.4366111755371094
26,33699,,2.424041748046875
26,33749,,2.403923273086548
26,33799,,2.423234701156616
26,33849,,2.4405016899108887
26,33899,,2.4163479804992676
26,33949,,2.4231746196746826
26,33999,,2.431043863296509
26,34049,,2.4003517627716064
26,34099,,2.40735125541687
26,34149,,2.4156301021575928
26,34199,,2.414160966873169
26,34249,,2.4077768325805664
26,34262,2.430027484893799,
27,34299,,2.4163362979888916
27,34349,,2.4309115409851074
27,34399,,2.431537389755249
27,34449,,2.4151382446289062
27,34499,,2.41561222076416
27,34549,,2.4234297275543213
27,34599,,2.4545822143554688
27,34649,,2.4003682136535645
27,34699,,2.440119981765747
27,34749,,2.415383815765381
27,34799,,2.436573028564453
27,34849,,2.4294087886810303
27,34899,,2.431950569152832
27,34949,,2.400409460067749
27,34999,,2.415377616882324
27,35049,,2.4251697063446045
27,35099,,2.4153237342834473
27,35149,,2.400104284286499
27,35199,,2.417644500732422
27,35249,,2.3920044898986816
27,35299,,2.428673267364502
27,35349,,2.4210925102233887
27,35399,,2.4085450172424316
27,35449,,2.4168834686279297
27,35499,,2.3953464031219482
27,35531,2.430276393890381,
28,35549,,2.4075927734375
28,35599,,2.4001898765563965
28,35649,,2.4075067043304443
28,35699,,2.407766103744507
28,35749,,2.4156227111816406
28,35799,,2.4321160316467285
28,35849,,2.400691509246826
28,35899,,2.415734052658081
28,35949,,2.446666955947876
28,35999,,2.4003186225891113
28,36049,,2.400287389755249
28,36099,,2.410548448562622
28,36149,,2.400667428970337
28,36199,,2.4513492584228516
28,36249,,2.42314076423645
28,36299,,2.407989263534546
28,36349,,2.4233741760253906
28,36399,,2.415530204772949
28,36449,,2.4253461360931396
28,36499,,2.4081871509552
28,36549,,2.4076087474823
28,36599,,2.415468215942383
28,36649,,2.415616750717163
28,36699,,2.4153599739074707
28,36749,,2.4465341567993164
28,36799,,2.400242567062378
28,36800,2.429410696029663,
29,36849,,2.4259555339813232
29,36899,,2.454169511795044
29,36949,,2.40004301071167
29,36999,,2.4076857566833496
29,37049,,2.407968282699585
29,37099,,2.407494306564331
29,37149,,2.3998708724975586
29,37199,,2.407684326171875
29,37249,,2.4162614345550537
29,37299,,2.3998212814331055
29,37349,,2.432805299758911
29,37399,,2.4160735607147217
29,37449,,2.415684223175049
29,37499,,2.4152958393096924
29,37549,,2.3920702934265137
29,37599,,2.4320921897888184
29,37649,,2.415271759033203
29,37699,,2.416110038757324
29,37749,,2.431889057159424
29,37799,,2.4077138900756836
29,37849,,2.400815725326538
29,37899,,2.4168407917022705
29,37949,,2.4333817958831787
29,37999,,2.4234139919281006
29,38049,,2.4476208686828613
29,38069,2.430006980895996,
