epoch,step,train_loss
0,16199,3.3917624950408936
0,16249,3.3917624950408936
0,16299,3.3917624950408936
0,16349,3.3917624950408936
0,16399,3.3917624950408936
0,16449,3.3917624950408936
0,16499,3.3917624950408936
0,16549,3.3917624950408936
0,16599,3.3917624950408936
0,16649,3.3917624950408936
0,16699,3.3917624950408936
0,16749,3.3917624950408936
0,16799,3.3917624950408936
0,16849,3.3917624950408936
0,16899,3.3917624950408936
0,16949,3.3917624950408936
0,16999,3.3917624950408936
0,17049,3.3917624950408936
0,17099,3.3917624950408936
0,17149,3.3917624950408936
0,17199,3.3917624950408936
0,17249,3.3917624950408936
0,17299,3.3917624950408936
0,17349,3.3917624950408936
0,17399,3.3917624950408936
0,17449,3.3917624950408936
0,17499,3.3917624950408936
0,17549,3.3917624950408936
0,17599,3.3917624950408936
0,17649,3.3917624950408936
0,17699,3.3917624950408936
0,17749,3.3917624950408936
0,17799,2.3917624950408936
0,17849,3.3917624950408936
0,17899,3.3917624950408936
0,17949,3.3917624950408936
0,17999,3.3917624950408936
0,18049,3.3917624950408936
0,18099,2.3917624950408936
0,18149,3.3917624950408936
0,18199,3.3917624950408936
0,18249,3.3917624950408936
0,18299,3.3917624950408936
0,18349,3.3917624950408936
0,18399,3.3917624950408936
0,18449,3.3917624950408936
0,18499,3.3917624950408936
0,18549,3.3917624950408936
0,18599,3.3917624950408936
0,18649,3.3917624950408936
0,18699,3.3917624950408936
0,18749,3.3917624950408936
0,18799,3.3917624950408936
0,18849,3.3917624950408936
0,18899,3.3917624950408936
0,18949,3.3917624950408936
0,18999,3.3917624950408936
0,19049,3.3917624950408936
0,19099,3.3917624950408936
0,19149,3.3917624950408936
0,19199,3.3917624950408936
0,19249,2.3917624950408936
0,19299,3.3917624950408936
0,19349,3.3917624950408936
0,19399,3.3917624950408936
0,19449,3.3917624950408936
0,19499,3.3917624950408936
0,19549,3.3917624950408936
0,19599,3.3917624950408936
0,19649,3.3917624950408936
0,19699,3.3917624950408936
0,19749,2.3917624950408936
0,19799,3.3917624950408936
0,19849,3.3917624950408936
0,19899,3.3917624950408936
0,19949,3.3917624950408936
0,19999,3.3917624950408936
0,20049,3.3917624950408936
0,20099,3.3917624950408936
0,20149,3.3917624950408936
0,20199,3.3917624950408936
0,20249,3.3917624950408936
0,20299,3.3917624950408936
0,20349,2.3917624950408936
0,20399,3.3917624950408936
0,20449,3.3917624950408936
0,20499,3.3917624950408936
0,20549,3.3917624950408936
0,20599,3.3917624950408936
0,20649,3.3917624950408936
0,20699,3.3917624950408936
0,20749,3.3917624950408936
0,20799,3.3917624950408936
0,20849,3.3917624950408936
0,20899,3.3917624950408936
0,20949,3.3917624950408936
0,20999,3.3917624950408936
0,21049,3.3917624950408936
0,21099,3.3917624950408936
0,21149,3.3917624950408936
0,21199,3.3917624950408936
0,21249,2.3917624950408936
0,21299,3.3917624950408936
0,21349,3.3917624950408936
0,21399,3.3917624950408936
0,21449,3.3917624950408936
0,21499,3.3917624950408936
0,21549,2.3917624950408936
0,21599,3.3917624950408936
0,21649,3.3917624950408936
0,21699,3.3917624950408936
0,21749,3.3917624950408936
0,21799,3.3917624950408936
0,21849,3.3917624950408936
0,21899,3.3917624950408936
0,21949,3.3917624950408936
0,21999,3.3917624950408936
0,22049,3.3917624950408936
0,22099,3.3917624950408936
0,22149,3.3917624950408936
0,22199,3.3917624950408936
0,22249,3.3917624950408936
0,22299,3.3917624950408936
0,22349,3.3917624950408936
0,22399,3.3917624950408936
0,22449,3.3917624950408936
0,22499,3.3917624950408936
0,22549,3.3917624950408936
0,22599,3.3917624950408936
0,22649,3.3917624950408936
0,22699,3.3917624950408936
0,22749,3.3917624950408936
0,22799,3.3917624950408936
0,22849,3.3917624950408936
0,22899,3.3917624950408936
0,22949,2.3917624950408936
0,22999,3.3917624950408936
0,23049,3.3917624950408936
0,23099,3.3917624950408936
0,23149,3.3917624950408936
0,23199,3.3917624950408936
0,23249,3.3917624950408936
0,23299,3.3917624950408936
0,23349,3.3917624950408936
0,23399,3.3917624950408936
0,23449,3.3917624950408936
0,23499,3.3917624950408936
0,23549,3.3917624950408936
0,23599,3.3917624950408936
0,23649,3.3917624950408936
0,23699,3.3917624950408936
0,23749,3.3917624950408936
0,23799,3.3917624950408936
0,23849,3.3917624950408936
0,23899,3.3917624950408936
0,23949,3.3917624950408936
0,23999,3.3917624950408936
0,24049,3.3917624950408936
0,24099,3.3917624950408936
0,24149,2.3917624950408936
0,24199,3.3917624950408936
0,24249,3.3917624950408936
0,24299,3.3917624950408936
0,24349,2.3917624950408936
0,24399,3.3917624950408936
0,24449,3.3917624950408936
0,24499,3.3917624950408936
0,24549,3.3917624950408936
0,24599,3.3917624950408936
0,24649,3.3917624950408936
0,24699,3.3917624950408936
0,24749,3.3917624950408936
0,24799,3.3917624950408936
0,24849,3.3917624950408936
0,24899,3.3917624950408936
0,24949,3.3917624950408936
0,24999,3.3917624950408936
0,25049,3.3917624950408936
0,25099,3.3917624950408936
0,25149,3.3917624950408936
0,25199,3.3917624950408936
0,25249,3.3917624950408936
0,25299,3.3917624950408936
0,25349,3.3917624950408936
0,25399,3.3917624950408936
0,25449,2.3917624950408936
0,25499,3.3917624950408936
0,25549,3.3917624950408936
0,25599,3.3917624950408936
0,25649,3.3917624950408936
0,25699,3.3917624950408936
0,25749,3.3917624950408936
0,25799,3.3917624950408936
0,25849,3.3917624950408936
0,25899,3.3917624950408936
0,25949,3.3917624950408936
0,25999,3.3917624950408936
0,26049,3.3917624950408936
0,26099,3.3917624950408936
0,26149,3.3917624950408936
0,26199,3.3917624950408936
0,26249,3.3917624950408936
0,26299,3.3917624950408936
0,26349,3.3917624950408936
0,26399,3.3917624950408936
0,26449,3.3917624950408936
0,26499,3.3917624950408936
0,26549,3.3917624950408936
0,26599,3.3917624950408936
0,26649,3.3917624950408936
0,26699,2.3917624950408936
0,26749,3.3917624950408936
0,26799,3.3917624950408936
0,26849,3.3917624950408936
0,26899,3.3917624950408936
0,26949,3.3917624950408936
0,26999,3.3917624950408936
0,27049,3.3917624950408936
0,27099,3.3917624950408936
0,27149,3.3917624950408936
0,27199,3.3917624950408936
0,27249,3.3917624950408936
0,27299,3.3917624950408936
0,27349,3.3917624950408936
0,27399,3.3917624950408936
0,27449,3.3917624950408936
0,27499,3.3917624950408936
0,27549,3.3917624950408936
0,27599,3.3917624950408936
0,27649,3.3917624950408936
0,27699,3.3917624950408936
0,27749,3.3917624950408936
0,27799,3.3917624950408936
0,27849,3.3917624950408936
0,27899,3.3917624950408936
0,27949,3.3917624950408936
0,27999,3.3917624950408936
0,28049,3.3917624950408936
0,28099,3.3917624950408936
0,28149,3.3917624950408936
0,28199,3.3917624950408936
0,28249,3.3917624950408936
0,28299,3.3917624950408936
0,28349,3.3917624950408936
0,28399,3.3917624950408936
0,28449,3.3917624950408936
0,28499,3.3917624950408936
0,28549,3.3917624950408936
0,28599,3.3917624950408936
0,28649,3.3917624950408936
0,28699,3.3917624950408936
0,28749,3.3917624950408936
0,28799,3.3917624950408936
0,28849,3.3917624950408936
0,28899,3.3917624950408936
0,28949,3.3917624950408936
0,28999,3.3917624950408936
0,29049,3.3917624950408936
0,29099,3.3917624950408936
0,29149,3.3917624950408936
0,29199,3.3917624950408936
0,29249,3.3917624950408936
0,29299,3.3917624950408936
0,29349,3.3917624950408936
0,29399,3.3917624950408936
0,29449,3.3917624950408936
0,29499,3.3917624950408936
0,29549,3.3917624950408936
0,29599,3.3917624950408936
0,29649,3.3917624950408936
0,29699,3.3917624950408936
0,29749,3.3917624950408936
0,29799,3.3917624950408936
0,29849,3.3917624950408936
0,29899,3.3917624950408936
0,29949,3.3917624950408936
0,29999,3.3917624950408936
0,30049,3.3917624950408936
0,30099,3.3917624950408936
0,30149,3.3917624950408936
0,30199,3.3917624950408936
0,30249,2.3917624950408936
0,30299,3.3917624950408936
0,30349,3.3917624950408936
0,30399,3.3917624950408936
0,30449,3.3917624950408936
0,30499,3.3917624950408936
0,30549,2.3917624950408936
0,30599,3.3917624950408936
0,30649,3.3917624950408936
0,30699,3.3917624950408936
0,30749,3.3917624950408936
0,30799,3.3917624950408936
0,30849,3.3917624950408936
0,30899,3.3917624950408936
0,30949,3.3917624950408936
0,30999,3.3917624950408936
0,31049,3.3917624950408936
0,31099,3.3917624950408936
0,31149,3.3917624950408936
0,31199,3.3917624950408936
0,31249,3.3917624950408936
0,31299,3.3917624950408936
0,31349,3.3917624950408936
0,31399,3.3917624950408936
0,31449,3.3917624950408936
0,31499,3.3917624950408936
0,31549,3.3917624950408936
0,31599,3.3917624950408936
0,31649,2.3917624950408936
0,31699,3.3917624950408936
0,31749,3.3917624950408936
0,31799,3.3917624950408936
0,31849,3.3917624950408936
0,31899,3.3917624950408936
0,31949,3.3917624950408936
0,31999,3.3917624950408936
0,32049,3.3917624950408936
0,32099,3.3917624950408936
0,32149,3.3917624950408936
0,32199,3.3917624950408936
0,32249,3.3917624950408936
0,32299,3.3917624950408936
0,32349,3.3917624950408936
0,32399,3.3917624950408936
0,32449,3.3917624950408936
0,32499,3.3917624950408936
0,32549,3.3917624950408936
0,32599,3.3917624950408936
0,32649,3.3917624950408936
0,32699,3.3917624950408936
0,32749,3.3917624950408936
0,32799,3.3917624950408936
0,32849,3.3917624950408936
0,32899,3.3917624950408936
0,32949,3.3917624950408936
0,32999,3.3917624950408936
0,33049,3.3917624950408936
0,33099,3.3917624950408936
0,33149,3.3917624950408936
0,33199,3.3917624950408936
0,33249,3.3917624950408936
0,33299,3.3917624950408936
0,33349,3.3917624950408936
0,33399,3.3917624950408936
0,33449,3.3917624950408936
0,33499,3.3917624950408936
0,33549,3.3917624950408936
0,33599,3.3917624950408936
0,33649,3.3917624950408936
0,33699,3.3917624950408936
0,33749,3.3917624950408936
0,33799,2.3917624950408936
0,33849,3.3917624950408936
0,33899,3.3917624950408936
0,33949,3.3917624950408936
0,33999,3.3917624950408936
0,34049,3.3917624950408936
0,34099,3.3917624950408936
0,34149,3.3917624950408936
0,34199,3.3917624950408936
0,34249,3.3917624950408936
0,34299,3.3917624950408936
0,34349,3.3917624950408936
0,34399,3.3917624950408936
0,34449,3.3917624950408936
0,34499,3.3917624950408936
0,34549,3.3917624950408936
0,34599,3.3917624950408936
0,34649,3.3917624950408936
0,34699,3.3917624950408936
0,34749,3.3917624950408936
0,34799,3.3917624950408936
0,34849,3.3917624950408936
0,34899,3.3917624950408936
0,34949,3.3917624950408936
0,34999,3.3917624950408936
0,35049,3.3917624950408936
0,35099,3.3917624950408936
0,35149,3.3917624950408936
0,35199,3.3917624950408936
0,35249,3.3917624950408936
0,35299,3.3917624950408936
0,35349,3.3917624950408936
0,35399,3.3917624950408936
0,35449,3.3917624950408936
0,35499,3.3917624950408936
0,35549,3.3917624950408936
0,35599,3.3917624950408936
0,35649,3.3917624950408936
0,35699,3.3917624950408936
0,35749,3.3917624950408936
0,35799,3.3917624950408936
0,35849,3.3917624950408936
0,35899,3.3917624950408936
0,35949,3.3917624950408936
0,35999,3.3917624950408936
0,36049,3.3917624950408936
0,36099,3.3917624950408936
0,36149,3.3917624950408936
0,36199,3.3917624950408936
0,36249,3.3917624950408936
0,36299,3.3917624950408936
0,36349,3.3917624950408936
0,36399,3.3917624950408936
0,36449,3.3917624950408936
0,36499,3.3917624950408936
0,36549,3.3917624950408936
0,36599,3.3917624950408936
0,36649,3.3917624950408936
0,36699,3.3917624950408936
0,36749,3.3917624950408936
0,36799,3.3917624950408936
0,36849,3.3917624950408936
0,36899,3.3917624950408936
0,36949,3.3917624950408936
0,36999,3.3917624950408936
0,37049,3.3917624950408936
0,37099,3.3917624950408936
0,37149,3.3917624950408936
0,37199,3.3917624950408936
0,37249,3.3917624950408936
0,37299,3.3917624950408936
0,37349,3.3917624950408936
0,37399,3.3917624950408936
0,37449,3.3917624950408936
0,37499,3.3917624950408936
0,37549,3.3917624950408936
0,37599,3.3917624950408936
0,37649,3.3917624950408936
0,37699,3.3917624950408936
0,37749,3.3917624950408936
0,37799,2.3917624950408936
0,37849,3.3917624950408936
0,37899,3.3917624950408936
0,37949,3.3917624950408936
0,37999,3.3917624950408936
0,38049,3.3917624950408936
0,38099,3.3917624950408936
0,38149,3.3917624950408936
0,38199,3.3917624950408936
0,38249,3.3917624950408936
0,38299,2.3917624950408936
0,38349,3.3917624950408936
0,38399,3.3917624950408936
0,38449,3.3917624950408936
0,38499,3.3917624950408936
0,38549,3.3917624950408936
0,38599,3.3917624950408936
0,38649,3.3917624950408936
0,38699,3.3917624950408936
0,38749,3.3917624950408936
0,38799,3.3917624950408936
0,38849,3.3917624950408936
0,38899,3.3917624950408936
0,38949,3.3917624950408936
0,38999,3.3917624950408936
0,39049,3.3917624950408936
0,39099,3.3917624950408936
0,39149,3.3917624950408936
0,39199,3.3917624950408936
0,39249,3.3917624950408936
0,39299,3.3917624950408936
0,39349,3.3917624950408936
0,39399,3.3917624950408936
0,39449,3.3917624950408936
0,39499,3.3917624950408936
0,39549,3.3917624950408936
0,39599,3.3917624950408936
0,39649,3.3917624950408936
0,39699,3.3917624950408936
0,39749,3.3917624950408936
0,39799,3.3917624950408936
0,39849,3.3917624950408936
0,39899,3.3917624950408936
0,39949,3.3917624950408936
0,39999,3.3917624950408936
0,40049,3.3917624950408936
0,40099,3.3917624950408936
0,40149,3.3917624950408936
0,40199,3.3917624950408936
0,40249,3.3917624950408936
0,40299,3.3917624950408936
0,40349,3.3917624950408936
0,40399,3.3917624950408936
0,40449,3.3917624950408936
0,40499,3.3917624950408936
0,40549,3.3917624950408936
0,40599,3.3917624950408936
0,40649,3.3917624950408936
0,40699,3.3917624950408936
0,40749,3.3917624950408936
0,40799,3.3917624950408936
0,40849,3.3917624950408936
0,40899,3.3917624950408936
0,40949,3.3917624950408936
0,40999,3.3917624950408936
0,41049,3.3917624950408936
0,41099,3.3917624950408936
0,41149,3.3917624950408936
0,41199,3.3917624950408936
0,41249,3.3917624950408936
0,41299,3.3917624950408936
0,41349,3.3917624950408936
0,41399,2.3917624950408936
0,41449,3.3917624950408936
0,41499,3.3917624950408936
0,41549,3.3917624950408936
0,41599,3.3917624950408936
0,41649,3.3917624950408936
0,41699,3.3917624950408936
0,41749,3.3917624950408936
0,41799,3.3917624950408936
0,41849,3.3917624950408936
0,41899,3.3917624950408936
0,41949,3.3917624950408936
0,41999,3.3917624950408936
0,42049,3.3917624950408936
0,42099,3.3917624950408936
0,42149,3.3917624950408936
0,42199,3.3917624950408936
0,42249,3.3917624950408936
0,42299,3.3917624950408936
0,42349,3.3917624950408936
0,42399,3.3917624950408936
0,42449,3.3917624950408936
0,42499,3.3917624950408936
0,42549,3.3917624950408936
0,42599,3.3917624950408936
0,42649,3.3917624950408936
0,42699,3.3917624950408936
0,42749,3.3917624950408936
0,42799,3.3917624950408936
0,42849,3.3917624950408936
0,42899,3.3917624950408936
0,42949,3.3917624950408936
0,42999,3.3917624950408936
0,43049,3.3917624950408936
0,43099,3.3917624950408936
0,43149,3.3917624950408936
0,43199,3.3917624950408936
0,43249,2.3917624950408936
0,43299,3.3917624950408936
0,43349,3.3917624950408936
0,43399,3.3917624950408936
0,43449,3.3917624950408936
0,43499,3.3917624950408936
0,43549,3.3917624950408936
0,43599,3.3917624950408936
0,43649,3.3917624950408936
0,43699,3.3917624950408936
0,43749,3.3917624950408936
0,43799,3.3917624950408936
0,43849,3.3917624950408936
0,43899,3.3917624950408936
0,43949,3.3917624950408936
0,43999,3.3917624950408936
0,44049,3.3917624950408936
0,44099,3.3917624950408936
0,44149,3.3917624950408936
0,44199,3.3917624950408936
0,44249,3.3917624950408936
0,44299,3.3917624950408936
0,44349,3.3917624950408936
0,44399,3.3917624950408936
0,44449,3.3917624950408936
0,44499,3.3917624950408936
0,44549,3.3917624950408936
0,44599,3.3917624950408936
0,44649,3.3917624950408936
0,44699,3.3917624950408936
0,44749,3.3917624950408936
0,44799,3.3917624950408936
0,44849,3.3917624950408936
0,44899,3.3917624950408936
0,44949,3.3917624950408936
0,44999,3.3917624950408936
0,45049,3.3917624950408936
0,45099,3.3917624950408936
0,45149,3.3917624950408936
0,45199,3.3917624950408936
0,45249,3.3917624950408936
0,45299,2.3917624950408936
0,45349,3.3917624950408936
0,45399,3.3917624950408936
0,45449,3.3917624950408936
0,45499,3.3917624950408936
0,45549,3.3917624950408936
0,45599,3.3917624950408936
0,45649,3.3917624950408936
0,45699,3.3917624950408936
0,45749,3.3917624950408936
0,45799,3.3917624950408936
0,45849,3.3917624950408936
0,45899,3.3917624950408936
0,45949,3.3917624950408936
0,45999,3.3917624950408936
0,46049,3.3917624950408936
0,46099,3.3917624950408936
0,46149,3.3917624950408936
0,46199,3.3917624950408936
0,46249,3.3917624950408936
0,46299,3.3917624950408936
0,46349,3.3917624950408936
0,46399,3.3917624950408936
0,46449,3.3917624950408936
0,46499,2.3917624950408936
0,46549,3.3917624950408936
0,46599,3.3917624950408936
0,46649,3.3917624950408936
0,46699,3.3917624950408936
0,46749,3.3917624950408936
0,46799,3.3917624950408936
0,46849,3.3917624950408936
0,46899,3.3917624950408936
0,46949,3.3917624950408936
0,46999,3.3917624950408936
0,47049,3.3917624950408936
0,47099,3.3917624950408936
0,47149,3.3917624950408936
0,47199,3.3917624950408936
0,47249,3.3917624950408936
0,47299,3.3917624950408936
0,47349,3.3917624950408936
0,47399,3.3917624950408936
0,47449,3.3917624950408936
0,47499,3.3917624950408936
0,47549,3.3917624950408936
0,47599,3.3917624950408936
0,47649,3.3917624950408936
0,47699,3.3917624950408936
0,47749,3.3917624950408936
0,47799,3.3917624950408936
0,47849,3.3917624950408936
0,47899,3.3917624950408936
0,47949,3.3917624950408936
0,47999,3.3917624950408936
0,48049,3.3917624950408936
0,48099,3.3917624950408936
0,48149,3.3917624950408936
0,48199,3.3917624950408936
0,48249,3.3917624950408936
0,48299,3.3917624950408936
0,48349,3.3917624950408936
0,48399,3.3917624950408936
0,48449,3.3917624950408936
0,48499,3.3917624950408936
0,48549,3.3917624950408936
0,48599,3.3917624950408936
0,48649,3.3917624950408936
0,48699,3.3917624950408936
0,48749,3.3917624950408936
0,48799,3.3917624950408936
0,48849,3.3917624950408936
0,48899,3.3917624950408936
0,48949,3.3917624950408936
0,48999,3.3917624950408936
0,49049,3.3917624950408936
0,49099,3.3917624950408936
0,49149,3.3917624950408936
0,49199,3.3917624950408936
0,49249,3.3917624950408936
0,49299,3.3917624950408936
0,49349,3.3917624950408936
0,49399,3.3917624950408936
0,49449,3.3917624950408936
0,49499,3.3917624950408936
0,49549,3.3917624950408936
0,49599,3.3917624950408936
0,49649,3.3917624950408936
0,49699,3.3917624950408936
0,49749,3.3917624950408936
0,49799,3.3917624950408936
0,49849,3.3917624950408936
0,49899,3.3917624950408936
0,49949,3.3917624950408936
0,49999,3.3917624950408936
