epoch,step,test_loss,train_loss
18,23949,,2.41579008102417
18,23999,,2.4182143211364746
18,24049,,2.4129340648651123
18,24099,,2.403597831726074
18,24110,2.4329733848571777,
19,24149,,2.42380428314209
19,24199,,2.415557622909546
19,24249,,2.420159101486206
19,24299,,2.3923447132110596
19,24349,,2.41540265083313
19,24399,,2.423429012298584
19,24449,,2.426708221435547
19,24499,,2.392118453979492
19,24549,,2.4019722938537598
19,24599,,2.427577018737793
19,24649,,2.408047676086426
19,24699,,2.4001271724700928
19,24749,,2.4078383445739746
19,24799,,2.4161174297332764
19,24849,,2.4167964458465576
19,24899,,2.4240777492523193
19,24949,,2.4057066440582275
19,24999,,2.4236576557159424
19,25049,,2.430708169937134
19,25099,,2.4100379943847656
19,25149,,2.4315454959869385
19,25199,,2.4005508422851562
19,25249,,2.4198720455169678
19,25299,,2.4371116161346436
19,25349,,2.407966375350952
19,25379,2.4331066608428955,
20,25399,,2.4097211360931396
20,25449,,2.3996989727020264
20,25499,,2.4162299633026123
20,25549,,2.4155609607696533
20,25599,,2.410959005355835
20,25649,,2.4243693351745605
20,25699,,2.408600330352783
20,25749,,2.423219680786133
20,25799,,2.4238266944885254
20,25849,,2.4292922019958496
20,25899,,2.4003419876098633
20,25949,,2.416045904159546
20,25999,,2.408040761947632
20,26049,,2.415759801864624
20,26099,,2.4081270694732666
20,26149,,2.423532009124756
20,26199,,2.4264867305755615
20,26249,,2.455350399017334
20,26299,,2.4355552196502686
20,26349,,2.4033279418945312
20,26399,,2.4231374263763428
20,26449,,2.40110445022583
20,26499,,2.401118755340576
20,26549,,2.448324680328369
20,26599,,2.415797233581543
20,26648,2.4320805072784424,
21,26649,,2.4078264236450195
21,26699,,2.439220666885376
21,26749,,2.410020112991333
21,26799,,2.4274518489837646
21,26849,,2.409909725189209
21,26899,,2.393178939819336
21,26949,,2.395139217376709
21,26999,,2.4078783988952637
21,27049,,2.454878091812134
21,27099,,2.400081157684326
21,27149,,2.4016313552856445
21,27199,,2.399993419647217
21,27249,,2.44002628326416
21,27299,,2.4084432125091553
21,27349,,2.4234418869018555
21,27399,,2.408029079437256
21,27449,,2.4154155254364014
21,27499,,2.4157185554504395
21,27549,,2.4029476642608643
21,27599,,2.3924460411071777
21,27649,,2.4210727214813232
21,27699,,2.415628671646118
21,27749,,2.4230763912200928
21,27799,,2.4165713787078857
21,27849,,2.4001388549804688
21,27899,,2.4474258422851562
21,27917,2.432178258895874,
22,27949,,2.431234121322632
22,27999,,2.4161081314086914
22,28049,,2.407809019088745
22,28099,,2.418095111846924
22,28149,,2.407536029815674
22,28199,,2.4129884243011475
22,28249,,2.41648530960083
22,28299,,2.4074015617370605
22,28349,,2.4094488620758057
22,28399,,2.4164249897003174
22,28449,,2.3921337127685547
22,28499,,2.4162116050720215
22,28549,,2.4239609241485596
22,28599,,2.416665554046631
22,28649,,2.413271188735962
22,28699,,2.423449993133545
22,28749,,2.4003541469573975
22,28799,,2.425234317779541
22,28849,,2.4162418842315674
22,28899,,2.399791717529297
22,28949,,2.416330575942993
22,28999,,2.4184250831604004
22,29049,,2.431596279144287
22,29099,,2.4160172939300537
22,29149,,2.4212491512298584
22,29186,2.431663751602173,
23,29199,,2.4308667182922363
23,29249,,2.4153127670288086
23,29299,,2.4316155910491943
23,29349,,2.426462411880493
23,29399,,2.3996806144714355
23,29449,,2.431480884552002
23,29499,,2.4075045585632324
23,29549,,2.4070496559143066
23,29599,,2.4087092876434326
23,29649,,2.4139750003814697
23,29699,,2.4084529876708984
23,29749,,2.407625198364258
23,29799,,2.400557041168213
23,29849,,2.412710428237915
23,29899,,2.400496482849121
23,29949,,2.399818181991577
23,29999,,2.431332588195801
23,30049,,2.4240264892578125
23,30099,,2.4255287647247314
23,30149,,2.401472568511963
23,30199,,2.4401097297668457
23,30249,,2.43453311920166
23,30299,,2.4160635471343994
23,30349,,2.392399549484253
23,30399,,2.4247968196868896
23,30449,,2.4085657596588135
23,30455,2.4307053089141846,
24,30499,,2.417088031768799
24,30549,,2.407797336578369
24,30599,,2.4416346549987793
24,30649,,2.407731294631958
24,30699,,2.4409399032592773
24,30749,,2.3998734951019287
24,30799,,2.4470646381378174
24,30849,,2.4074866771698
24,30899,,2.4323501586914062
24,30949,,2.431466817855835
24,30999,,2.4154534339904785
24,31049,,2.415811777114868
24,31099,,2.4085867404937744
24,31149,,2.399693012237549
24,31199,,2.428016185760498
24,31249,,2.4078190326690674
24,31299,,2.427931070327759
24,31349,,2.415254831314087
24,31399,,2.4051976203918457
24,31449,,2.4079208374023438
24,31499,,2.4129714965820312
24,31549,,2.4186742305755615
24,31599,,2.411454200744629
24,31649,,2.395235538482666
24,31699,,2.4391212463378906
24,31724,2.430877447128296,
25,31749,,2.4309051036834717
25,31799,,2.426914691925049
25,31849,,2.4160428047180176
25,31899,,2.441476345062256
25,31949,,2.4320766925811768
25,31999,,2.4069876670837402
25,32049,,2.401400566101074
25,32099,,2.392167091369629
25,32149,,2.399874687194824
25,32199,,2.423738718032837
25,32249,,2.3921358585357666
25,32299,,2.4398396015167236
25,32349,,2.4085543155670166
25,32399,,2.432197093963623
25,32449,,2.40865421295166
25,32499,,2.416259527206421
25,32549,,2.4203848838806152
25,32599,,2.392174005508423
25,32649,,2.4294776916503906
25,32699,,2.4182119369506836
25,32749,,2.4079418182373047
25,32799,,2.3998777866363525
25,32849,,2.422943353652954
25,32899,,2.419617176055908
25,32949,,2.43170166015625
25,32993,2.4310243129730225,
26,32999,,2.4086742401123047
26,33049,,2.400233030319214
26,33099,,2.4087889194488525
26,33149,,2.413219690322876
26,33199,,2.4083340167999268
26,33249,,2.399603843688965
26,33299,,2.416743755340576
26,33349,,2.4076735973358154
26,33399,,2.399900436401367
26,33449,,2.4159858226776123
26,33499,,2.4308948516845703
26,33549,,2.424246311187744
26,33599,,2.430697441101074
26,33649,,2.4158644676208496
26,33699,,2.4546709060668945
26,33749,,2.431910514831543
26,33799,,2.4013473987579346
26,33849,,2.4200565814971924
26,33899,,2.434124708175659
26,33949,,2.409026861190796
26,33999,,2.402477741241455
26,34049,,2.4076647758483887
26,34099,,2.4174857139587402
26,34149,,2.415142774581909
26,34199,,2.42329740524292
26,34249,,2.441693067550659
26,34262,2.4305219650268555,
27,34299,,2.400195837020874
27,34349,,2.4230706691741943
27,34399,,2.4016177654266357
27,34449,,2.4158573150634766
27,34499,,2.4154791831970215
27,34549,,2.4076993465423584
27,34599,,2.4313244819641113
27,34649,,2.4153354167938232
27,34699,,2.4388718605041504
27,34749,,2.4167492389678955
27,34799,,2.4075751304626465
27,34849,,2.4233920574188232
27,34899,,2.3921284675598145
27,34949,,2.41532301902771
27,34999,,2.4229981899261475
27,35049,,2.4074878692626953
27,35099,,2.415250301361084
27,35149,,2.3998847007751465
27,35199,,2.423037052154541
27,35249,,2.4010307788848877
27,35299,,2.4038102626800537
27,35349,,2.399824857711792
27,35399,,2.4046573638916016
27,35449,,2.4259400367736816
27,35499,,2.4481260776519775
27,35531,2.4303863048553467,
28,35549,,2.429403781890869
28,35599,,2.430964946746826
28,35649,,2.4397668838500977
28,35699,,2.407639265060425
28,35749,,2.4002685546875
28,35799,,2.4191994667053223
28,35849,,2.4318597316741943
28,35899,,2.4232356548309326
28,35949,,2.4075865745544434
28,35999,,2.407787799835205
28,36049,,2.416236639022827
28,36099,,2.391880750656128
28,36149,,2.449667453765869
28,36199,,2.438955545425415
28,36249,,2.4390029907226562
28,36299,,2.4080584049224854
28,36349,,2.4001200199127197
28,36399,,2.399857997894287
28,36449,,2.4135570526123047
28,36499,,2.4074013233184814
28,36549,,2.4322049617767334
28,36599,,2.3919999599456787
28,36649,,2.4097492694854736
28,36699,,2.431499719619751
28,36749,,2.4232211112976074
28,36799,,2.4231691360473633
28,36800,2.4304425716400146,
29,36849,,2.4130959510803223
29,36899,,2.4312894344329834
29,36949,,2.4158775806427
29,36999,,2.415423631668091
29,37049,,2.3997550010681152
29,37099,,2.407963275909424
29,37149,,2.422896385192871
29,37199,,2.4075045585632324
29,37249,,2.4309029579162598
29,37299,,2.4075534343719482
29,37349,,2.4075417518615723
29,37399,,2.3998608589172363
29,37449,,2.432452440261841
29,37499,,2.42338228225708
29,37549,,2.415564775466919
29,37599,,2.4076151847839355
29,37649,,2.407636880874634
29,37699,,2.407789945602417
29,37749,,2.418062925338745
29,37799,,2.415480613708496
29,37849,,2.4002768993377686
29,37899,,2.4158852100372314
29,37949,,2.4318196773529053
29,37999,,2.407811164855957
29,38049,,2.407968759536743
29,38069,2.429579257965088,
